"Series","Type","Year","Group","Value","Stdev","Scale"
"EBS_ACLIM_72_BIO_catch_2017","catch","2004","Structural.epifauna",2205,220.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2005","Structural.epifauna",1268,126.8,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2006","Structural.epifauna",866,86.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2007","Structural.epifauna",286,28.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2008","Structural.epifauna",558,55.8,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2009","Structural.epifauna",570,57,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2010","Structural.epifauna",587,58.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2011","Structural.epifauna",589.7,58.97,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2012","Structural.epifauna",593.9,59.39,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2013","Structural.epifauna",834.9,83.49,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2014","Structural.epifauna",797.3,79.73,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2015","Structural.epifauna",838.7,83.87,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2016","Structural.epifauna",585.4,58.54,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2017","Structural.epifauna",631.6,63.16,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1971","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1972","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1973","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1974","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1975","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1976","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1977","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1978","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1979","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1980","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1981","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1982","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1983","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1984","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1985","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1986","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1987","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1988","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1989","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1990","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1991","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1992","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1993","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1994","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1995","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1996","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1997","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1998","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1999","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2000","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2001","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2002","Infauna",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2003","Infauna",14,1.4,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2004","Infauna",20,2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2005","Infauna",10,1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2006","Infauna",6,0.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2007","Infauna",4,0.4,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2008","Infauna",13,1.3,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2009","Infauna",11,1.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2010","Infauna",6,0.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2011","Infauna",12.9,1.29,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2012","Infauna",12.2,1.22,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2013","Infauna",16.2,1.62,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2014","Infauna",8.9,0.89,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2015","Infauna",11.4,1.14,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2016","Infauna",9,0.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2017","Infauna",9.4,0.94,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1971","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1972","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1973","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1974","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1975","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1976","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1977","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1978","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1979","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1980","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1981","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1982","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1983","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1984","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1985","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1986","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1987","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1988","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1989","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1990","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1991","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1992","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1993","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1994","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1995","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1996","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1997","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1998","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1999","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2000","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2001","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2002","Jellyfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2003","Jellyfish",6706,670.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2004","Jellyfish",7927,792.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2005","Jellyfish",6111,611.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2006","Jellyfish",2907,290.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2007","Jellyfish",2632,263.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2008","Jellyfish",4557,455.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2009","Jellyfish",8651,865.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2010","Jellyfish",3216,321.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2011","Jellyfish",8967,896.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2012","Jellyfish",4065,406.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2013","Jellyfish",6236,623.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2014","Jellyfish",14281,1428.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2015","Jellyfish",5869,586.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2016","Jellyfish",2433,243.3,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2017","Jellyfish",6286.9,628.69,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1971","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1972","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1973","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1974","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1975","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1976","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1977","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1978","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1979","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1980","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1981","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1982","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1983","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1984","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1985","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1986","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1987","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1988","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1989","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1990","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1991","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1992","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1993","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1994","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1995","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1996","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1997","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1998","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1999","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2000","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2001","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2002","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2003","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2004","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2005","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2006","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2007","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2008","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2009","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2010","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2011","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2012","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2013","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2014","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2015","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2016","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2017","Pel.zooplankton",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1971","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1972","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1973","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1974","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1975","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1976","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1977","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1978","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1979","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1980","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1981","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1982","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1983","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1984","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1985","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1986","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1987","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1988","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1989","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1990","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1991","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1992","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1993","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1994","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1995","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1996","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1997","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1998","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1999","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2000","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2001","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2002","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2003","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2004","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2005","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2006","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2007","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2008","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2009","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2010","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2011","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2012","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2013","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2014","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2015","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2016","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2017","Euphausiids",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1971","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1972","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1973","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1974","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1975","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1976","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1977","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1978","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1979","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1980","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1981","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1982","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1983","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1984","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1985","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1986","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1987","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1988","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1989","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1990","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1991","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1992","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1993","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1994","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1995","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1996","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1997","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1998","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1999","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2000","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2001","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2002","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2003","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2004","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2005","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2006","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2007","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2008","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2009","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2010","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2011","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2012","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2013","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2014","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2015","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2016","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2017","Copepods",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1971","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1972","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1973","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1974","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1975","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1976","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1977","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1978","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1979","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1980","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1981","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1982","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1983","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1984","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1985","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1986","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1987","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1988","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1989","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1990","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1991","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1992","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1993","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1994","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1995","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1996","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1997","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1998","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1999","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2000","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2001","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2002","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2003","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2004","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2005","Pelagic.microbes",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2006","Pelagic.microbes",NA,NA,2.14e-06
